日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2015-04-23,'000915,300信息,2763.321,2774.467,2731.574,2757.319,2739.013,24.308,0.8875,,39163296,41795273888.0,,,None
2015-04-22,'000915,300信息,2739.013,2754.014,2698.36,2698.36,2686.396,52.617,1.9586,,36266740,42584744110.0,,,None
2015-04-21,'000915,300信息,2686.396,2686.396,2584.024,2584.024,2590.639,95.757,3.6963,,27803650,34788585015.0,,,None
2015-04-20,'000915,300信息,2590.639,2645.626,2575.419,2645.626,2662.33,-71.691,-2.6928,,32220747,36012900323.0,,,None
2015-04-17,'000915,300信息,2662.33,2674.982,2643.349,2672.753,2664.433,-2.103,-0.0789,,29398645,33604815379.0,,,None
2015-04-16,'000915,300信息,2664.433,2690.713,2586.01,2605.349,2637.589,26.844,1.0177,,18811551,27618016687.0,,,None
2015-04-15,'000915,300信息,2637.589,2753.077,2636.064,2751.21,2761.883,-124.294,-4.5003,,32618170,38806254642.0,,,None
2015-04-14,'000915,300信息,2761.883,2787.126,2725.198,2773.263,2776.358,-14.475,-0.5214,,24138685,38480885851.0,,,None
2015-04-13,'000915,300信息,2776.358,2785.707,2701.017,2725.838,2713.404,62.954,2.3201,,22531020,40972055571.0,,,None
2015-04-10,'000915,300信息,2713.404,2726.947,2609.746,2619.168,2632.421,80.983,3.0764,,16783625,33555135959.0,,,None
2015-04-09,'000915,300信息,2632.421,2648.051,2504.771,2648.051,2640.442,-8.021,-0.3038,,17781120,36188403026.0,,,None
2015-04-08,'000915,300信息,2640.442,2707.474,2600.842,2707.139,2699.141,-58.699,-2.1747,,19825204,36546278801.0,,,None
2015-04-07,'000915,300信息,2699.141,2719.45,2674.611,2684.838,2668.199,30.942,1.1597,,20008039,36186842648.0,,,None
2015-04-03,'000915,300信息,2668.199,2671.94,2609.647,2627.776,2642.107,26.092,0.9875,,15659264,29891929378.0,,,None
2015-04-02,'000915,300信息,2642.107,2659.042,2601.684,2608.069,2589.359,52.748,2.0371,,21781916,38455727862.0,,,None
2015-04-01,'000915,300信息,2589.359,2594.347,2515.438,2517.847,2511.565,77.794,3.0974,,17018473,32745307254.0,,,None
2015-03-31,'000915,300信息,2511.565,2542.778,2456.858,2464.375,2463.569,47.996,1.9482,,16711848,33334226737.0,,,None
2015-03-30,'000915,300信息,2463.569,2490.511,2428.263,2462.38,2467.915,-4.346,-0.1761,,16454841,28354219390.0,,,None
2015-03-27,'000915,300信息,2467.915,2477.559,2422.466,2428.612,2434.536,33.379,1.3711,,11908676,23960143841.0,,,None
2015-03-26,'000915,300信息,2434.536,2516.403,2423.205,2516.403,2530.866,-96.33,-3.8062,,18179995,35505576227.0,,,None
2015-03-25,'000915,300信息,2530.866,2562.244,2513.843,2527.829,2527.885,2.981,0.1179,,21416806,39804247593.0,,,None
2015-03-24,'000915,300信息,2527.885,2538.789,2438.066,2488.291,2472.89,54.995,2.2239,,27607450,46505204378.0,,,None
2015-03-23,'000915,300信息,2472.89,2475.588,2407.534,2410.121,2382.668,90.222,3.7866,,20681981,34270077981.0,,,None
2015-03-20,'000915,300信息,2382.668,2407.177,2338.967,2342.486,2325.87,56.798,2.442,,21500877,33777392637.0,,,None
2015-03-19,'000915,300信息,2325.87,2334.765,2299.711,2323.943,2310.189,15.681,0.6788,,24153651,31621749640.0,,,None
2015-03-18,'000915,300信息,2310.189,2311.797,2228.335,2252.383,2256.276,53.913,2.3895,,32238239,36942278463.0,,,None
2015-03-17,'000915,300信息,2256.276,2267.163,2229.83,2253.788,2243.344,12.932,0.5765,,22765710,29473509366.0,,,None
2015-03-16,'000915,300信息,2243.344,2247.312,2174.497,2175.538,2154.612,88.732,4.1182,,13733424,27823375001.0,,,None
2015-03-13,'000915,300信息,2154.612,2154.794,2114.07,2124.855,2119.472,35.14,1.658,,8378338,16819197439.0,,,None
2015-03-12,'000915,300信息,2119.472,2129.926,2091.952,2125.143,2118.966,0.506,0.0239,,8936691,17445419165.0,,,None
2015-03-11,'000915,300信息,2118.966,2140.419,2113.658,2135.971,2136.092,-17.126,-0.8017,,10111752,18507854929.0,,,None
2015-03-10,'000915,300信息,2136.092,2155.384,2110.083,2110.688,2108.924,27.168,1.2882,,10446240,20467726631.0,,,None
2015-03-09,'000915,300信息,2108.924,2109.324,2058.29,2070.87,2081.611,27.313,1.3121,,9508642,17041515708.0,,,None
2015-03-06,'000915,300信息,2081.611,2143.716,2076.279,2128.084,2124.428,-42.817,-2.0155,,11853857,20029039032.0,,,None
2015-03-05,'000915,300信息,2124.428,2135.324,2105.444,2128.319,2123.927,0.501,0.0236,,13218098,23634970959.0,,,None
2015-03-04,'000915,300信息,2123.927,2125.018,2088.857,2089.817,2087.549,36.378,1.7426,,14319667,22213713758.0,,,None
2015-03-03,'000915,300信息,2087.549,2125.593,2079.562,2110.242,2132.253,-44.704,-2.0966,,15054133,28119744746.0,,,None
2015-03-02,'000915,300信息,2132.253,2134.052,2081.038,2097.767,2093.992,38.261,1.8272,,13245186,24167310227.0,,,None
2015-02-27,'000915,300信息,2093.992,2104.787,2064.222,2069.871,2072.563,21.429,1.0339,,9880963,17029954217.0,,,None
2015-02-26,'000915,300信息,2072.563,2073.895,2027.931,2053.349,2055.766,16.797,0.8171,,7206350,13916317556.0,,,None
2015-02-25,'000915,300信息,2055.766,2109.732,2043.672,2092.593,2091.697,-35.931,-1.7178,,7544387,16229682387.0,,,None
2015-02-17,'000915,300信息,2091.697,2116.872,2080.247,2110.789,2105.216,-13.519,-0.6422,,7751616,17130445703.0,,,None
2015-02-16,'000915,300信息,2105.216,2105.216,2019.577,2019.672,2015.239,89.977,4.4648,,11010779,23841378710.0,,,None
2015-02-13,'000915,300信息,2015.239,2024.181,2000.794,2013.09,2001.972,13.267,0.6627,,9434521,18584697754.0,,,None
2015-02-12,'000915,300信息,2001.972,2013.139,1996.191,1998.594,1995.372,6.6,0.3308,,9420907,17223402715.0,,,None
2015-02-11,'000915,300信息,1995.372,2004.944,1941.152,1943.672,1939.482,55.89,2.8817,,11964562,20732187493.0,,,None
2015-02-10,'000915,300信息,1939.482,1939.544,1874.797,1878.104,1877.352,62.13,3.3094,,8888681,15801719583.0,,,None
2015-02-09,'000915,300信息,1877.352,1911.604,1870.762,1885.132,1884.104,-6.752,-0.3584,,8778843,14707122240.0,,,None
2015-02-06,'000915,300信息,1884.104,1940.758,1870.377,1929.139,1932.445,-48.341,-2.5015,,9673280,17658028031.0,,,None
2015-02-05,'000915,300信息,1932.445,1986.088,1911.624,1923.61,1916.103,16.342,0.8529,,12494021,25454542538.0,,,None
2015-02-04,'000915,300信息,1916.103,1949.657,1909.545,1929.878,1926.491,-10.388,-0.5392,,8916419,17845968994.0,,,None
2015-02-03,'000915,300信息,1926.491,1943.81,1885.626,1885.626,1875.42,51.071,2.7232,,9088252,19685935218.0,,,None
2015-02-02,'000915,300信息,1875.42,1888.633,1835.665,1839.102,1860.636,14.784,0.7946,,7825832,13982163826.0,,,None
2015-01-30,'000915,300信息,1860.636,1916.695,1858.503,1909.104,1907.623,-46.987,-2.4631,,9436524,16851966320.0,,,None
2015-01-29,'000915,300信息,1907.623,1912.192,1880.495,1885.987,1898.943,8.68,0.4571,,10922185,18006937551.0,,,None
2015-01-28,'000915,300信息,1898.943,1939.578,1892.947,1928.065,1930.973,-32.03,-1.6587,,8944064,18628426366.0,,,None
2015-01-27,'000915,300信息,1930.973,1941.02,1897.787,1930.774,1925.167,5.806,0.3016,,10873310,20380760418.0,,,None
2015-01-26,'000915,300信息,1925.167,1928.335,1878.101,1878.197,1873.633,51.534,2.7505,,10083852,19521497263.0,,,None
2015-01-23,'000915,300信息,1873.633,1929.129,1866.123,1922.03,1923.857,-50.224,-2.6106,,10738889,22153691169.0,,,None
2015-01-22,'000915,300信息,1923.857,1933.178,1902.331,1904.521,1910.901,12.956,0.678,,11063879,22778416569.0,,,None
2015-01-21,'000915,300信息,1910.901,1910.901,1880.88,1895.219,1887.508,23.393,1.2394,,13622811,26611506053.0,,,None
2015-01-20,'000915,300信息,1887.508,1887.734,1794.995,1795.58,1781.75,105.758,5.9356,,14046099,27552821997.0,,,None
2015-01-19,'000915,300信息,1781.75,1867.714,1756.84,1786.368,1839.37,-57.62,-3.1326,,13362285,24419121184.0,,,None
2015-01-16,'000915,300信息,1839.37,1850.034,1770.485,1771.394,1773.373,65.997,3.7216,,10088903,19469808744.0,,,None
2015-01-15,'000915,300信息,1773.373,1782.802,1757.074,1766.901,1770.197,3.176,0.1794,,6921146,12032839551.0,,,None
2015-01-14,'000915,300信息,1770.197,1795.504,1760.148,1789.082,1791.308,-21.111,-1.1785,,8363961,14646728746.0,,,None
2015-01-13,'000915,300信息,1791.308,1804.631,1725.95,1732.796,1730.288,61.02,3.5266,,11801931,22417071688.0,,,None
2015-01-12,'000915,300信息,1730.288,1731.963,1692.02,1693.803,1695.337,34.951,2.0616,,9825210,15805618404.0,,,None
2015-01-09,'000915,300信息,1695.337,1733.429,1681.683,1682.89,1686.579,8.758,0.5193,,11170257,17534119773.0,,,None
2015-01-08,'000915,300信息,1686.579,1705.681,1676.654,1679.625,1682.795,3.784,0.2249,,8330111,12555605554.0,,,None
2015-01-07,'000915,300信息,1682.795,1700.335,1667.92,1689.254,1692.646,-9.851,-0.582,,8428974,12819390867.0,,,None
2015-01-06,'000915,300信息,1692.646,1701.609,1624.368,1633.496,1639.932,52.714,3.2144,,12106246,17366816760.0,,,None
2015-01-05,'000915,300信息,1639.932,1648.509,1587.445,1604.142,1600.305,39.627,2.4762,,11282852,14309680549.0,,,None
2014-12-31,'000915,300信息,1600.305,1601.401,1572.424,1576.567,1576.103,24.202,1.5356,,7026617,9384940360.0,,,None
2014-12-30,'000915,300信息,1576.103,1624.665,1570.202,1624.143,1626.102,-49.999,-3.0748,,8407994,11984207260.0,,,None
2014-12-29,'000915,300信息,1626.102,1673.731,1615.956,1668.131,1662.401,-36.299,-2.1835,,9996973,12916631519.0,,,None
2014-12-26,'000915,300信息,1662.401,1666.755,1646.962,1659.078,1654.13,8.271,0.5,,8531285,10419340454.0,,,None
2014-12-25,'000915,300信息,1654.13,1654.13,1628.492,1633.311,1630.167,23.963,1.47,,7367242,9713861332.0,,,None
2014-12-24,'000915,300信息,1630.167,1630.738,1603.794,1609.159,1604.834,25.333,1.5785,,8437311,10250671898.0,,,None
2014-12-23,'000915,300信息,1604.834,1641.067,1599.972,1615.485,1618.964,-14.13,-0.8728,,11017922,11195318224.0,,,None
2014-12-22,'000915,300信息,1618.964,1695.498,1614.269,1695.27,1700.808,-81.844,-4.8121,,13339241,15579274181.0,,,None
2014-12-19,'000915,300信息,1700.808,1731.624,1675.782,1729.945,1733.795,-32.987,-1.9026,,9016981,12204467463.0,,,None
2014-12-18,'000915,300信息,1733.795,1749.644,1725.431,1726.864,1729.57,4.225,0.2443,,8241714,12181595329.0,,,None
2014-12-17,'000915,300信息,1729.57,1745.633,1710.807,1742.629,1749.667,-20.097,-1.1486,,10882014,16095542924.0,,,None
2014-12-16,'000915,300信息,1749.667,1769.733,1738.46,1767.694,1763.387,-13.72,-0.778,,11217361,14529185937.0,,,None
2014-12-15,'000915,300信息,1763.387,1767.971,1717.838,1723.366,1723.407,39.98,2.3198,,11005532,19239981779.0,,,None
2014-12-12,'000915,300信息,1723.407,1726.205,1693.544,1696.19,1685.701,37.706,2.2368,,11286852,16564351730.0,,,None
2014-12-11,'000915,300信息,1685.701,1685.701,1653.362,1661.365,1669.462,16.239,0.9727,,12315624,14369039139.0,,,None
2014-12-10,'000915,300信息,1669.462,1673.495,1606.1,1606.603,1605.276,64.186,3.9984,,13198033,16204371757.0,,,None
2014-12-09,'000915,300信息,1605.276,1678.05,1600.885,1671.654,1679.061,-73.785,-4.3944,,20820800,25160469509.0,,,None
2014-12-08,'000915,300信息,1679.061,1691.592,1654.504,1667.75,1675.114,3.947,0.2356,,16462190,18822801909.0,,,None
2014-12-05,'000915,300信息,1675.114,1708.568,1624.82,1704.812,1693.724,-18.61,-1.0988,,19364564,21829678003.0,,,None
2014-12-04,'000915,300信息,1693.724,1696.479,1668.464,1668.698,1657.209,36.515,2.2034,,14390991,18098009042.0,,,None
2014-12-03,'000915,300信息,1657.209,1660.541,1611.377,1622.992,1623.06,34.149,2.104,,16780430,18646643881.0,,,None
2014-12-02,'000915,300信息,1623.06,1626.585,1598.851,1601.078,1602.772,20.288,1.2658,,10381971,12557651946.0,,,None
2014-12-01,'000915,300信息,1602.772,1606.758,1591.082,1605.148,1605.902,-3.13,-0.1949,,11518096,13391424938.0,,,None
2014-11-28,'000915,300信息,1605.902,1615.32,1593.101,1604.059,1606.096,-0.194,-0.0121,,10641331,13673751606.0,,,None
2014-11-27,'000915,300信息,1606.096,1615.899,1595.138,1609.21,1603.077,3.019,0.1883,,9075906,11630460747.0,,,None
2014-11-26,'000915,300信息,1603.077,1612.369,1594.432,1610.418,1610.995,-7.918,-0.4915,,7514242,10446390329.0,,,None
2014-11-25,'000915,300信息,1610.995,1613.741,1586.274,1587.617,1586.008,24.987,1.5755,,8590979,12206740832.0,,,None
2014-11-24,'000915,300信息,1586.008,1586.649,1569.992,1578.634,1564.074,21.934,1.4024,,9895460,13335462305.0,,,None
2014-11-21,'000915,300信息,1564.074,1565.305,1551.546,1552.332,1548.11,15.964,1.0312,,6510511,9040971137.0,,,None
2014-11-20,'000915,300信息,1548.11,1563.862,1544.322,1562.418,1568.149,-20.039,-1.2779,,6604709,8638519483.0,,,None
2014-11-19,'000915,300信息,1568.149,1586.449,1549.727,1550.054,1552.491,15.658,1.0086,,10070556,15795958610.0,,,None
2014-11-18,'000915,300信息,1552.491,1552.491,1538.391,1539.578,1535.802,16.689,1.0867,,5885460,8385245983.0,,,None
2014-11-17,'000915,300信息,1535.802,1545.846,1515.691,1521.071,1520.55,15.252,1.0031,,7306257,8816172896.0,,,None
2014-11-14,'000915,300信息,1520.55,1520.698,1502.219,1505.098,1511.178,9.372,0.6202,,7099311,7295154021.0,,,None
2014-11-13,'000915,300信息,1511.178,1535.676,1494.771,1535.03,1536.635,-25.457,-1.6567,,7597007,9048155016.0,,,None
2014-11-12,'000915,300信息,1536.635,1536.69,1515.033,1516.167,1518.995,17.64,1.1613,,5851816,7418484107.0,,,None
2014-11-11,'000915,300信息,1518.995,1572.441,1507.78,1569.762,1563.777,-44.782,-2.8637,,9486417,12109604947.0,,,None
2014-11-10,'000915,300信息,1563.777,1563.827,1547.127,1551.786,1546.516,17.261,1.1161,,7627549,9137183950.0,,,None
2014-11-07,'000915,300信息,1546.516,1565.543,1540.476,1554.904,1551.602,-5.086,-0.3278,,8059213,10699088755.0,,,None
2014-11-06,'000915,300信息,1551.602,1552.306,1536.406,1547.475,1541.734,9.868,0.6401,,6315058,8019300654.0,,,None
2014-11-05,'000915,300信息,1541.734,1559.515,1540.647,1558.41,1560.319,-18.585,-1.1911,,7514649,8674946020.0,,,None
2014-11-04,'000915,300信息,1560.319,1561.411,1546.084,1560.178,1559.634,0.685,0.0439,,10657391,11186456982.0,,,None
2014-11-03,'000915,300信息,1559.634,1561.105,1544.675,1549.193,1547.191,12.443,0.8042,,9542353,8896955828.0,,,None
2014-10-31,'000915,300信息,1547.191,1556.806,1533.418,1553.67,1554.092,-6.901,-0.4441,,8950423,9790670774.0,,,None
2014-10-30,'000915,300信息,1554.092,1563.342,1546.7,1561.102,1561.639,-7.547,-0.4833,,8362139,9553354762.0,,,None
2014-10-29,'000915,300信息,1561.639,1565.724,1549.156,1554.984,1550.758,10.881,0.7017,,8169343,11525444807.0,,,None
2014-10-28,'000915,300信息,1550.758,1551.795,1524.316,1524.373,1521.151,29.607,1.9464,,5546986,7584839646.0,,,None
2014-10-27,'000915,300信息,1521.151,1524.751,1511.043,1520.435,1526.454,-5.303,-0.3474,,4103821,5695243122.0,,,None
2014-10-24,'000915,300信息,1526.454,1534.72,1517.652,1520.487,1519.153,7.301,0.4806,,4383234,6181426646.0,,,None
2014-10-23,'000915,300信息,1519.153,1539.875,1508.207,1533.994,1536.953,-17.8,-1.1581,,5478965,6659935587.0,,,None
2014-10-22,'000915,300信息,1536.953,1561.386,1536.233,1551.413,1549.931,-12.978,-0.8373,,6098500,8683304538.0,,,None
2014-10-21,'000915,300信息,1549.931,1569.481,1548.042,1565.644,1565.758,-15.827,-1.0108,,5474696,7133732005.0,,,None
2014-10-20,'000915,300信息,1565.758,1565.758,1544.15,1546.519,1541.63,24.128,1.5651,,6153670,8535050897.0,,,None
2014-10-17,'000915,300信息,1541.63,1547.702,1510.856,1537.433,1537.77,3.86,0.251,,7620035,9215186031.0,,,None
2014-10-16,'000915,300信息,1537.77,1565.801,1537.593,1557.35,1561.168,-23.398,-1.4987,,8140321,9359391249.0,,,None
2014-10-15,'000915,300信息,1561.168,1561.888,1541.488,1556.071,1556.657,4.511,0.2898,,6972172,7833427488.0,,,None
2014-10-14,'000915,300信息,1556.657,1563.071,1546.954,1549.631,1550.855,5.802,0.3741,,8503832,9414672625.0,,,None
2014-10-13,'000915,300信息,1550.855,1564.985,1535.375,1564.985,1572.958,-22.103,-1.4052,,7967540,8960621232.0,,,None
2014-10-10,'000915,300信息,1572.958,1581.327,1561.605,1576.609,1582.51,-9.552,-0.6036,,13241401,11209465913.0,,,None
2014-10-09,'000915,300信息,1582.51,1587.195,1564.235,1581.535,1579.675,2.835,0.1795,,9574068,11413535349.0,,,None
2014-10-08,'000915,300信息,1579.675,1583.533,1562.157,1583.197,1576.735,2.94,0.1865,,8277814,11769295439.0,,,None
2014-09-30,'000915,300信息,1576.735,1580.768,1568.434,1568.772,1565.67,11.065,0.7067,,7139019,10609113666.0,,,None
2014-09-29,'000915,300信息,1565.67,1568.519,1554.181,1555.685,1554.712,10.958,0.7048,,7885164,11600998781.0,,,None
2014-09-26,'000915,300信息,1554.712,1557.652,1544.659,1550.809,1559.842,-5.13,-0.3289,,7574196,9655094856.0,,,None
2014-09-25,'000915,300信息,1559.842,1578.75,1555.21,1568.956,1557.74,2.102,0.1349,,7454279,10653014660.0,,,None
2014-09-24,'000915,300信息,1557.74,1559.033,1529.249,1533.046,1537.955,19.785,1.2864,,6978697,9910282380.0,,,None
2014-09-23,'000915,300信息,1537.955,1537.988,1516.735,1516.95,1517.962,19.993,1.3171,,4889254,7080435129.0,,,None
2014-09-22,'000915,300信息,1517.962,1535.104,1513.169,1535.104,1538.451,-20.489,-1.3318,,6180023,8035436370.0,,,None
2014-09-19,'000915,300信息,1538.451,1542.692,1523.105,1528.984,1525.798,12.653,0.8293,,5618770,7119783484.0,,,None
2014-09-18,'000915,300信息,1525.798,1526.787,1511.994,1522.202,1522.331,3.467,0.2277,,5792511,6421852111.0,,,None
2014-09-17,'000915,300信息,1522.331,1530.103,1502.963,1520.961,1516.31,6.021,0.3971,,7224090,8693561715.0,,,None
2014-09-16,'000915,300信息,1516.31,1592.523,1515.268,1587.996,1583.637,-67.327,-4.2514,,13082543,13988132377.0,,,None
2014-09-15,'000915,300信息,1583.637,1587.521,1567.779,1573.996,1573.948,9.689,0.6156,,7961627,11722942870.0,,,None
2014-09-12,'000915,300信息,1573.948,1574.791,1559.148,1568.704,1571.849,2.099,0.1335,,7453352,9124325569.0,,,None
2014-09-11,'000915,300信息,1571.849,1591.865,1561.223,1566.88,1567.616,4.233,0.27,,7911072,12327617720.0,,,None
2014-09-10,'000915,300信息,1567.616,1570.06,1554.131,1566.554,1572.389,-4.773,-0.3036,,7492210,10848247795.0,,,None
2014-09-09,'000915,300信息,1572.389,1577.759,1559.622,1577.375,1577.242,-4.853,-0.3077,,7064228,10087059101.0,,,None
2014-09-05,'000915,300信息,1577.242,1579.976,1560.267,1576.874,1574.498,2.744,0.1743,,7752871,11969957142.0,,,None
2014-09-04,'000915,300信息,1574.498,1575.807,1555.471,1563.108,1564.297,10.201,0.6521,,8183198,13360855837.0,,,None
2014-09-03,'000915,300信息,1564.297,1568.202,1553.094,1553.477,1552.219,12.078,0.7781,,8480950,13893410744.0,,,None
2014-09-02,'000915,300信息,1552.219,1553.357,1533.23,1542.706,1537.528,14.691,0.9555,,8438231,13094381742.0,,,None
2014-09-01,'000915,300信息,1537.528,1537.705,1509.31,1511.082,1508.571,28.957,1.9195,,6340851,10246214466.0,,,None
2014-08-29,'000915,300信息,1508.571,1508.571,1484.67,1484.67,1482.198,26.373,1.7793,,4160573,6654303717.0,,,None
2014-08-28,'000915,300信息,1482.198,1503.907,1478.776,1495.579,1496.315,-14.117,-0.9435,,4779100,7886581577.0,,,None
2014-08-27,'000915,300信息,1496.315,1506.703,1483.742,1483.742,1480.434,15.881,1.0727,,5318561,8530928660.0,,,None
2014-08-26,'000915,300信息,1480.434,1505.195,1475.25,1495.723,1497.469,-17.035,-1.1376,,5920566,9423699461.0,,,None
2014-08-25,'000915,300信息,1497.469,1523.816,1497.314,1522.989,1518.336,-20.867,-1.3743,,5512543,8318005865.0,,,None
2014-08-22,'000915,300信息,1518.336,1521.353,1507.394,1511.907,1509.065,9.271,0.6144,,6079862,10289743069.0,,,None
2014-08-21,'000915,300信息,1509.065,1509.121,1489.292,1502.388,1499.049,10.016,0.6682,,7176215,10500864218.0,,,None
2014-08-20,'000915,300信息,1499.049,1514.161,1494.872,1513.974,1508.592,-9.543,-0.6326,,7808119,11551840774.0,,,None
2014-08-19,'000915,300信息,1508.592,1521.682,1496.703,1503.25,1495.001,13.591,0.9091,,10000759,14138061329.0,,,None
2014-08-18,'000915,300信息,1495.001,1495.432,1475.985,1477.346,1470.63,24.371,1.6572,,6502675,9486506715.0,,,None
2014-08-15,'000915,300信息,1470.63,1478.958,1450.813,1454.238,1452.99,17.64,1.214,,6805278,8303971682.0,,,None
